id,charter_name,subdistrict,district,province,publish_date,title,leader,academic_supporter
1,โรงเรียนบ้านท่าไม้ สุขภาพดี สูงดีสมส่วน,ท่าไม้,เมือง,ชัยนาท,กรกฎาคม 2565, สุขภาพดี สูงดีสมส่วน,โรงเรียนบ้านท่าไม้,ว่าที่ร้อยตรีหญิงชนิดา คุ้มครอง
2,สูง ดี สมส่วนชวนกันหุ่นดี วิถีนางลือ โรงเรียนวัดนางลือ,นางลือ,เมือง,ชัยนาท,กรกฎาคม 2565, สุขภาพดี สูงดีสมส่วน,โรงเรียนวัดนางลือ,ว่าที่ร้อยตรีหญิงชนิดา คุ้มครอง
3,เด็กคลองบุญ healthy หุ่นดี สมส่วน,มะขามเฒ่า,วัดสิงห์,ชัยนาท,กรกฎาคม 2565, สุขภาพดี สูงดีสมส่วน,โรงเรียนวัดคลองบุญ,ว่าที่ร้อยตรีหญิงชนิดา คุ้มครอง
4,ส่งเสริมสุขภาพเด็กบ้านน้ำพุ สูงดีสมส่วน “Healthy students”,สะพานหิน,หนองมะโมง,ชัยนาท,กรกฎาคม 2565, สุขภาพดี สูงดีสมส่วน,โรงเรียนบ้านน้ำพุ,ว่าที่ร้อยตรีหญิงชนิดา คุ้มครอง
5,เด็กสนามชัย สูงดีสมส่วน “good health”,ดอนกำ,สรรคบุรี,ชัยนาท,กรกฎาคม 2565, สุขภาพดี สูงดีสมส่วน,โรงเรียนวัดสนามชัย,นางสาวพรชนก พุ่มพงษ์
6,ดักคะนนวัยใส ใส่ใจ ภาวะสมส่วน,ธรรมมามูล,เมือง,ชัยนาท,กรกฎาคม 2565, สุขภาพดี สูงดีสมส่วน,โรงเรียนดักคะนน,นางสาวพรชนก พุ่มพงษ์
7,“ลูกเทพรัตน์ หุ่นดี สูงดีสมสวน”,ดงคอน,สรรคบุรี,ชัยนาท,กรกฎาคม 2565, สุขภาพดี สูงดีสมส่วน,โรงเรียนเทพรัตน์,นางสาวพรชนก พุ่มพงษ์
8,บางไก่เถื่อน happy สูงดีสมส่วน โรงเรียนบางไก่เถื่อนฯ,ตลุก,สรรพยา,ชัยนาท,กรกฎาคม 2565, สุขภาพดี สูงดีสมส่วน,โรงเรียนบางไก่เถื่อน,นางสาวพรชนก พุ่มพงษ์
9,หนองตาตน สูงดี สมส่วน สมวัย,อู่ตะเภา,มโนรมย์,ชัยนาท,กรกฎาคม 2565, สุขภาพดี สูงดีสมส่วน,โรงเรียนหนองตาตน,นางสาวพรชนก พุ่มพงษ์
10,สูงดี สมส่วน สดใส สมวัย สไตล์วัดราษฎร์ศรัทธาราม,เด่นใหญ่,หันคา,ชัยนาท,กรกฎาคม 2565, สุขภาพดี สูงดีสมส่วน,โรงเรียนวัดราษฎร์ศรัทธาราม,นางสาวพรชนก พุ่มพงษ์
11,การมีส่วนร่วมสร้างเสริมพฤติกรรมจัดการตนเองโรคความดันโลหิตสูงของผู้สูงอายุ หมู่ที่ 7,นางลือ,เมือง,ชัยนาท,กรกฎาคม 2565,การมีส่วนร่วมสร้างเสริมพฤติกรรมจัดการตนเองโรคความดันโลหิตสูงของผู้สูงอายุ,นางธนพร ใจแสน,ว่าที่ร้อยตรีหญิงชนิดา คุ้มครอง
12,การมีส่วนร่วมสร้างเสริมพฤติกรรมจัดการตนเองโรคความดันโลหิตสูงของผู้สูงอายุ หมู่ที่ 8,นางลือ,เมือง,ชัยนาท,กรกฎาคม 2565,การมีส่วนร่วมสร้างเสริมพฤติกรรมจัดการตนเองโรคความดันโลหิตสูงของผู้สูงอายุ,นายอนิรุทธิ์ อัศวราพานิช,ว่าที่ร้อยตรีหญิงชนิดา คุ้มครอง
13,การมีส่วนร่วมสร้างเสริมพฤติกรรมจัดการตนเองโรคความดันโลหิตสูงของผู้สูงอายุ หมู่ที่ 9,นางลือ,เมือง,ชัยนาท,กรกฎาคม 2565,การมีส่วนร่วมสร้างเสริมพฤติกรรมจัดการตนเองโรคความดันโลหิตสูงของผู้สูงอายุ,นางสาวพัชรินทร์ ปานสุข,ว่าที่ร้อยตรีหญิงชนิดา คุ้มครอง
14,สร้างเสริมพฤติกรรมจัดการตนเอง ของผู้สูงอายุ เพื่อลดเสี่ยง-ลดโรคความดันโลหิตสูงแบบมีส่วนร่วมหมู่ที่ 1 บ้านท่าสำโรง,บางขุด,สรรคบุรี,ชัยนาท,กรกฎาคม 2565,สร้างเสริมพฤติกรรมจัดการตนเอง ของผู้สูงอายุ เพื่อลดเสี่ยง-ลดโรคความดันโลหิตสูงแบบมีส่วนร่วม,นางชาลิษา รักซ้อน,ว่าที่ร้อยตรีหญิงชนิดา คุ้มครอง
15,สร้างเสริมพฤติกรรมจัดการตนเอง ของผู้สูงอายุ เพื่อลดเสี่ยง-ลดโรคความดันโลหิตสูงแบบมีส่วนร่วมหมู่ 2 บ้านท่าสะตือ,บางขุด,สรรคบุรี,ชัยนาท,กรกฎาคม 2565,สร้างเสริมพฤติกรรมจัดการตนเอง ของผู้สูงอายุ เพื่อลดเสี่ยง-ลดโรคความดันโลหิตสูงแบบมีส่วนร่วม,นางสาวจิระพันธุ์ เวชคง,ว่าที่ร้อยตรีหญิงชนิดา คุ้มครอง
16,สร้างเสริมพฤติกรรมจัดการตนเอง ของผู้สูงอายุ เพื่อลดเสี่ยง-ลดโรคความดันโลหิตสูงแบบมีส่วนร่วมหมู่ 3 บ้านท่าขลาย,บางขุด,สรรคบุรี,ชัยนาท,กรกฎาคม 2565,สร้างเสริมพฤติกรรมจัดการตนเอง ของผู้สูงอายุ เพื่อลดเสี่ยง-ลดโรคความดันโลหิตสูงแบบมีส่วนร่วม,นายปลิว เณรแตง,ว่าที่ร้อยตรีหญิงชนิดา คุ้มครอง
17,สร้างเสริมพฤติกรรมจัดการตนเอง ของผู้สูงอายุ เพื่อลดเสี่ยง-ลดโรคความดันโลหิตสูงแบบมีส่วนร่วมหมู่ 9 บ้านแค,บางขุด,สรรคบุรี,ชัยนาท,กรกฎาคม 2565,สร้างเสริมพฤติกรรมจัดการตนเอง ของผู้สูงอายุ เพื่อลดเสี่ยง-ลดโรคความดันโลหิตสูงแบบมีส่วนร่วม,นางวรรณดี ปลีอ่อน,ว่าที่ร้อยตรีหญิงชนิดา คุ้มครอง
18,สร้างเสริมพฤติกรรมจัดการตนเอง ของผู้สูงอายุ เพื่อลดเสี่ยง-ลดโรคความดันโลหิตสูงแบบมีส่วนร่วมหมู่ 10 บ้านหัวเด่น,บางขุด,สรรคบุรี,ชัยนาท,กรกฎาคม 2565,สร้างเสริมพฤติกรรมจัดการตนเอง ของผู้สูงอายุ เพื่อลดเสี่ยง-ลดโรคความดันโลหิตสูงแบบมีส่วนร่วม,นายอุดม ครบุรี,ว่าที่ร้อยตรีหญิงชนิดา คุ้มครอง
19,สร้างเสริมพฤติกรรมจัดการตนเอง ของผู้สูงอายุ เพื่อลดเสี่ยง-ลดโรคความดันโลหิตสูงแบบมีส่วนร่วมหมู่ 12 บ้านหอระฆัง,บางขุด,สรรคบุรี,ชัยนาท,กรกฎาคม 2565,สร้างเสริมพฤติกรรมจัดการตนเอง ของผู้สูงอายุ เพื่อลดเสี่ยง-ลดโรคความดันโลหิตสูงแบบมีส่วนร่วม,นางสมจิตร ภูฆัง,ว่าที่ร้อยตรีหญิงชนิดา คุ้มครอง
20,การสร้างเสริมพฤติกรรมจัดการตนเองโรคความดันโลหิตสูงของผู้สูงอายุในเขตเทศบาลเมืองชัยนาท จังหวัดชัยนาท โดยการมีส่วนร่วมของชมรมอาสาสมัครประจําหมู่บ้าน (อสม.) “อสม.วัยเก๋า สานพลังรักชีวิต พิชิตความดันโลหิตสูง”,เทศบาลเมืองชัยนาท,เมือง,ชัยนาท,กรกฎาคม 2565,การสร้างเสริมพฤติกรรมจัดการตนเองโรคความดันโลหิตสูงของผู้สูงอายุ,นายภาคภูมิ เอียงเป้,นางสาวพรชนก พุ่มพงษ์
21,การสร้างเสริมพฤติกรรมจัดการตนเองโรคความดันโลหิตสูงของผู้สูงอายุตำบลเขาท่าพระ ,เขาท่าพระ,เมือง,ชัยนาท,กรกฎาคม 2565,การสร้างเสริมพฤติกรรมจัดการตนเองโรคความดันโลหิตสูงของผู้สูงอายุ,นางสาว วรวรรณ วงศ์อนุ,นางสาวพรชนก พุ่มพงษ์
22,การมีส่วนร่วมสร้างเสริมพฤติกรรมจัดการตนเองโรคความดันโลหิตสูงของผู้สูงอายุ,ชัยนาท,เมือง,ชัยนาท,กรกฎาคม 2565,การสร้างเสริมพฤติกรรมจัดการตนเองโรคความดันโลหิตสูงของผู้สูงอายุ,นางสาววรรณา นารอด,นางสาวพรชนก พุ่มพงษ์
23,การมีส่วนร่วมสร้างเสริมพฤติกรรมจัดการตนเองโรคความดันโลหิตสูงของผู้สูงอายุ,หาดท่าเสา,เมือง,ชัยนาท,กรกฎาคม 2565,การสร้างเสริมพฤติกรรมจัดการตนเองโรคความดันโลหิตสูงของผู้สูงอายุ,นางสุ่มศรี มีโต,นางสาวพรชนก พุ่มพงษ์
24,เสริมสร้างศักยภาพชมรมผู้สูงอายุเพื่อจัดการสภาพแวดล้อมที่บ้านและพื้นที่สาธารณะในชุมชนแบบมีส่วนร่วม หมู่ 2,เขาแก้ว,สรรพยา,ชัยนาท,กรกฎาคม 2565,เสริมสร้างศักยภาพชมรมผู้สูงอายุเพื่อจัดการสภาพแวดล้อมที่บ้านและพื้นที่สาธารณะในชุมชน,นายสมเกียรติ สิงหา,นางสาวศุภสิริ  อยู่ชู
25,เสริมสร้างศักยภาพชมรมผู้สูงอายุเพื่อจัดการสภาพแวดล้อมที่บ้านและพื้นที่สาธารณะในชุมชนแบบมีส่วนร่วม หมู่ 4,เขาแก้ว,สรรพยา,ชัยนาท,กรกฎาคม 2565,เสริมสร้างศักยภาพชมรมผู้สูงอายุเพื่อจัดการสภาพแวดล้อมที่บ้านและพื้นที่สาธารณะในชุมชน,นายไพโรจน์ ดิฐคณารักษ์กุล,นางสาวศุภสิริ  อยู่ชู
26,เสริมสร้างศักยภาพชมรมผู้สูงอายุเพื่อจัดการสภาพแวดล้อมที่บ้านและพื้นที่สาธารณะในชุมชนแบบมีส่วนร่วม หมู่ 5,เขาแก้ว,สรรพยา,ชัยนาท,กรกฎาคม 2565,เสริมสร้างศักยภาพชมรมผู้สูงอายุเพื่อจัดการสภาพแวดล้อมที่บ้านและพื้นที่สาธารณะในชุมชน,นางระเบียบ ทานสัมฤทธิ์,นางสาวศุภสิริ  อยู่ชู
27,เสริมสร้างศักยภาพชมรมผู้สูงอายุเพื่อจัดการสภาพแวดล้อมที่บ้านและพื้นที่สาธารณะในชุมชนแบบมีส่วนร่วม หมู่ 6,เขาแก้ว,สรรพยา,ชัยนาท,กรกฎาคม 2565,เสริมสร้างศักยภาพชมรมผู้สูงอายุเพื่อจัดการสภาพแวดล้อมที่บ้านและพื้นที่สาธารณะในชุมชน,นางศิริวรรณ เปาอินทร์,นางสาวศุภสิริ  อยู่ชู
28,เสริมสร้างศักยภาพชมรมผู้สูงอายุเพื่อจัดการสภาพแวดล้อมที่บ้านและพื้นที่สาธารณะในชุมชนแบบมีส่วนร่วม หมู่ 1,ตลุก,สรรพยา,ชัยนาท,กรกฎาคม 2565,เสริมสร้างศักยภาพชมรมผู้สูงอายุเพื่อจัดการสภาพแวดล้อมที่บ้านและพื้นที่สาธารณะในชุมชน,นายจรัญ บุญช่วย,นางสาวศุภสิริ  อยู่ชู
29,เสริมสร้างศักยภาพชมรมผู้สูงอายุเพื่อจัดการสภาพแวดล้อมที่บ้านและพื้นที่สาธารณะในชุมชนแบบมีส่วนร่วม หมู่ 12,ตลุก,สรรพยา,ชัยนาท,กรกฎาคม 2565,เสริมสร้างศักยภาพชมรมผู้สูงอายุเพื่อจัดการสภาพแวดล้อมที่บ้านและพื้นที่สาธารณะในชุมชน,นางกนก โพธิ์เหลือ,นางสาวศุภสิริ  อยู่ชู
30,เสริมสร้างศักยภาพชมรมผู้สูงอายุเพื่อจัดการสภาพแวดล้อมที่บ้านและพื้นที่สาธารณะในชุมชนแบบมีส่วนร่วม หมู่ 3,บางหลวง,สรรพยา,ชัยนาท,กรกฎาคม 2565,เสริมสร้างศักยภาพชมรมผู้สูงอายุเพื่อจัดการสภาพแวดล้อมที่บ้านและพื้นที่สาธารณะในชุมชน,นายอำนวย นาเกตุ,นางสาวศุภสิริ  อยู่ชู
31,เสริมสร้างศักยภาพชมรมผู้สูงอายุเพื่อจัดการสภาพแวดล้อมที่บ้านและพื้นที่สาธารณะในชุมชนแบบมีส่วนร่วม หมู่ 7,บางหลวง,สรรพยา,ชัยนาท,กรกฎาคม 2565,เสริมสร้างศักยภาพชมรมผู้สูงอายุเพื่อจัดการสภาพแวดล้อมที่บ้านและพื้นที่สาธารณะในชุมชน,นางพนอ อินทร์ชัย,นางสาวศุภสิริ  อยู่ชู
32,เสริมสร้างศักยภาพชมรมผู้สูงอายุเพื่อจัดการสภาพแวดล้อมที่บ้านและพื้นที่สาธารณะในชุมชนแบบมีส่วนร่วม หมู่ 5,สรรพยา,สรรพยา,ชัยนาท,กรกฎาคม 2565,เสริมสร้างศักยภาพชมรมผู้สูงอายุเพื่อจัดการสภาพแวดล้อมที่บ้านและพื้นที่สาธารณะในชุมชน,นางจรวยพร เกิดเสม,นางสาวศุภสิริ  อยู่ชู
33,เสริมสร้างศักยภาพชมรมผู้สูงอายุเพื่อจัดการสภาพแวดล้อมที่บ้านและพื้นที่สาธารณะในชุมชนแบบมีส่วนร่วม หมู่ 7,สรรพยา,สรรพยา,ชัยนาท,กรกฎาคม 2565,เสริมสร้างศักยภาพชมรมผู้สูงอายุเพื่อจัดการสภาพแวดล้อมที่บ้านและพื้นที่สาธารณะในชุมชน,นายสมศักดิ์ เกิดเสม,นางสาวสุปราณี ต่ายเกิด
34,เสริมสร้างศักยภาพชมรมผู้สูงอายุเพื่อจัดการสภาพแวดล้อมที่บ้านและพื้นที่สาธารณะในชุมชนแบบมีส่วนร่วม หมู่ 4,โพนางดำออก,สรรพยา,ชัยนาท,กรกฎาคม 2565,เสริมสร้างศักยภาพชมรมผู้สูงอายุเพื่อจัดการสภาพแวดล้อมที่บ้านและพื้นที่สาธารณะในชุมชน,นายประสงค์ ปั้นจันทร์,นางสาวสุปราณี ต่ายเกิด
35,เสริมสร้างศักยภาพชมรมผู้สูงอายุเพื่อจัดการสภาพแวดล้อมที่บ้านและพื้นที่สาธารณะในชุมชนแบบมีส่วนร่วม หมู่ 5,โพนางดำออก,สรรพยา,ชัยนาท,กรกฎาคม 2565,เสริมสร้างศักยภาพชมรมผู้สูงอายุเพื่อจัดการสภาพแวดล้อมที่บ้านและพื้นที่สาธารณะในชุมชน,นางอัมพร นุ่มประสิทธิ์,นางสาวสุปราณี ต่ายเกิด
36,เสริมสร้างศักยภาพชมรมผู้สูงอายุเพื่อจัดการสภาพแวดล้อมที่บ้านและพื้นที่สาธารณะในชุมชนแบบมีส่วนร่วม หมู่ 1,หาดอาษา,สรรพยา,ชัยนาท,กรกฎาคม 2565,เสริมสร้างศักยภาพชมรมผู้สูงอายุเพื่อจัดการสภาพแวดล้อมที่บ้านและพื้นที่สาธารณะในชุมชน,นางอุไร ศรีรักษา,นางสาวสุปราณี ต่ายเกิด
37,เสริมสร้างศักยภาพชมรมผู้สูงอายุเพื่อจัดการสภาพแวดล้อมที่บ้านและพื้นที่สาธารณะในชุมชนแบบมีส่วนร่วม หมู่ 6,หาดอาษา,สรรพยา,ชัยนาท,กรกฎาคม 2565,เสริมสร้างศักยภาพชมรมผู้สูงอายุเพื่อจัดการสภาพแวดล้อมที่บ้านและพื้นที่สาธารณะในชุมชน,นายเอกราช จานโอ,นางสาวสุปราณี ต่ายเกิด
38,เสริมสร้างศักยภาพชมรมผู้สูงอายุเพื่อจัดการสภาพแวดล้อมที่บ้านและพื้นที่สาธารณะในชุมชนแบบมีส่วนร่วม หมู่ 1,โพนางดำตก,สรรพยา,ชัยนาท,กรกฎาคม 2565,เสริมสร้างศักยภาพชมรมผู้สูงอายุเพื่อจัดการสภาพแวดล้อมที่บ้านและพื้นที่สาธารณะในชุมชน,นางรันทม เสมาทอง,นางสาวสุปราณี ต่ายเกิด
39,เสริมสร้างศักยภาพชมรมผู้สูงอายุเพื่อจัดการสภาพแวดล้อมที่บ้านและพื้นที่สาธารณะในชุมชนแบบมีส่วนร่วม หมู่ 4,โพนางดำตก,สรรพยา,ชัยนาท,กรกฎาคม 2565,เสริมสร้างศักยภาพชมรมผู้สูงอายุเพื่อจัดการสภาพแวดล้อมที่บ้านและพื้นที่สาธารณะในชุมชน,นายอรุณ เสือลอย,นางสาวสุปราณี ต่ายเกิด
40,เพิ่มสมรรถนะแกนนำพัฒนาคุณภาพชีวิตรองรับสังคมผู้สูงอายุ อำเภอสรรพยา จังหวัดชัยนาท,สรรพยา,สรรพยา,ชัยนาท,กรกฎาคม 2565,เพิ่มสมรรถนะแกนนำพัฒนาคุณภาพชีวิตรองรับสังคมผู้สูงอายุ ,นายสมศักดิ์ เกิดเสม,นางสาวสุปราณี ต่ายเกิด